gene_upper	bulk_log2FC	bulk_FDR	pseudobulk_logFC	pseudobulk_FDR	CellType	both_fdr05	core_gene	locked33
EZH2	-0.44589693230364	3.77789337274438e-05	-0.277737652728992	0.222106086377851	Cap	False	False	False
EZR	0.798063557214581	1.84280813414859e-24	1.09741468276452	3.87301871598073e-06	Cap	True	False	False
F11R	0.111559615737414	0.0311505941189303	-0.0872936826901355	0.684808993833516	Cap	False	False	False
F2R	0.67135354750754	3.8271456108678494e-40	0.985374655124557	1.72920756790139e-05	Cap	True	False	False
FAAP100	-0.35900924743095	1.71675238186159e-06	-0.752264905718085	0.0055295205161842	Cap	True	False	False
FAAP20	-0.238832464129143	0.119035975304741	0.0286418343531937	0.904449023455178	Cap	False	False	False
FABP4	0.599989217446937	0.337461874710951	-4.67598273607153	0.0470940688239879	Cap	False	False	False
FABP5	0.881737676284321	5.70038359248819e-08	-0.0757017217464596	0.883385571913027	Cap	False	False	False
FADS1	0.0450114676929151	0.655342310065163	-0.0664279651510365	0.822089729188853	Cap	False	False	False
FADS3	1.92988017010794	1.8015410646172e-42	3.53339484814732	5.1025725671578e-14	Cap	True	False	False
FAF1	0.0052354554079674	0.968283934171157	0.755329911082277	0.0004997777611091	Cap	False	False	False
FAF2	0.132013101183348	0.0887885515771844	0.533406257000115	0.0087953522817592	Cap	False	False	False
FAIM	-0.152247290727903	0.266891094131847	-0.0013814643533159	0.995940560190982	Cap	False	False	False
FAM102A	0.342397993689332	2.69263375744514e-06	0.331965676837041	0.345496607375402	Cap	False	False	False
FAM102B	0.181261297866207	0.109892697352768	-0.40664077156716	0.0807233835948337	Cap	False	False	False
FAM104A	0.094308974665874	0.280517047742638	0.574163870771571	0.000459045925303	Cap	False	False	False
FAM107B	-0.154652865869738	0.294730038144084	-0.119175851129119	0.730326707464376	Cap	False	False	False
FAM110A	0.178682095028202	0.154850009252612	0.360187204471699	0.238071744274886	Cap	False	False	False
FAM111A	0.362421426212127	0.0045641386785635	1.23435745287905	3.19783429903617e-05	Cap	True	False	False
FAM114A1	0.105378881857692	0.220447713093247	0.451068403821614	0.118946736255023	Cap	False	False	False
FAM114A2	-0.0872576678039726	0.293982450091777	-0.0214050628076198	0.91782819393256	Cap	False	False	False
FAM117B	-0.357530952739035	9.74344264258128e-05	-1.24574273473503	8.68895959949132e-09	Cap	True	False	False
FAM118A	0.0552966980805256	0.724953462274163	0.4175011832728	0.18212911319266	Cap	False	False	False
FAM118B	-0.0754112650952114	0.556172532689769	0.301266380091463	0.251389663696328	Cap	False	False	False
FAM120A	0.0488162000989759	0.355549633003375	0.544693902620451	0.0007310034844376	Cap	False	False	False
FAM120B	0.0006136925360938	0.995566160860274	-0.341146605972557	0.133947740575513	Cap	False	False	False
FAM122A	0.15403761377881	0.306533890075934	0.269357647831577	0.335506131111118	Cap	False	False	False
FAM124A	-0.0080611324956676	0.961017493150897	-0.895062980264808	0.0002505671686471	Cap	False	False	False
FAM124B	-0.49122874744823	9.02943707183594e-05	-2.0814801993901	4.136825329763641e-09	Cap	True	False	False
FAM126A	-0.227643335356895	1.90026557393599e-05	0.345054075183264	0.0614258965879787	Cap	False	False	False
FAM126B	-0.0626093387200531	0.636364526360167	-0.529711041765989	0.0170313018434233	Cap	False	False	False
FAM129B	-0.322946361318103	1.32278488040249e-08	-0.294607761055077	0.137022459018785	Cap	False	False	False
FAM133B	-0.0500561859042948	0.738443252246493	-0.287856408983325	0.174850749383589	Cap	False	False	False
FAM135A	-0.361440980513455	9.51289130450458e-08	-0.963240805566834	1.84456859391625e-05	Cap	True	False	False
FAM136A	-0.0594779646043879	0.779480470605689	0.797049205387182	0.0043250312309978	Cap	False	False	False
FAM13B	-0.4253762773946	2.3591886583656e-09	-1.06999054401925	0.0009700804027139	Cap	True	False	False
FAM13C	-1.55222017590521	2.43819338299775e-49	-3.0306287360751	1.39919222153911e-13	Cap	True	False	False
FAM149A	0.537593995611496	6.434331786557419e-11	0.769962045042249	0.0352343317475328	Cap	True	False	False
FAM149B	-0.149907180139187	0.108999993696777	-0.132997323658629	0.618788540490447	Cap	False	False	False
FAM160A2	-0.0907238454320975	0.375479792431297	-0.11284227872066	0.706269102657598	Cap	False	False	False
FAM160B1	-0.315575641970757	1.13202850743787e-05	-0.637428837097757	0.000217009714195	Cap	True	False	False
FAM160B2	-0.0477524544922481	0.67776887954817	-0.690787128300752	0.0781412214901487	Cap	False	False	False
FAM162A	0.217826486805337	0.0815642681519076	0.533260460665232	0.0011122891803668	Cap	False	False	False
FAM167B	-0.276259130440149	0.123864091841511	-0.570033243035032	0.100474953623805	Cap	False	False	False
FAM168A	-0.268455572796678	1.28096791297328e-06	-1.3023337160185	9.10627412620626e-10	Cap	True	False	False
FAM168B	-0.011187402634952	0.852815751520328	-0.221477196422022	0.213538048356655	Cap	False	False	False
FAM171A1	-0.384918166653354	2.46475319298121e-08	-1.67078010220329	5.99348654062351e-11	Cap	True	False	False
FAM171A2	-0.0649342894645798	0.458811624163421	-0.304872499955489	0.268902841789554	Cap	False	False	False
FAM172A	0.0022700010716376	0.982906863978189	-0.307906577747377	0.137022459018785	Cap	False	False	False
FAM173A	0.0902496090954589	0.450779793980161	0.60572946065852	0.0018805207976113	Cap	False	False	False
FAM173B	-0.246458737526471	0.0636011521459083	0.747215113933919	0.0205707959321416	Cap	False	False	False
FAM174A	-0.0138947361740462	0.943169851051229	-0.0803131944828676	0.705510508488759	Cap	False	False	False
FAM181B	-0.302817439979034	0.0897878792795319	-0.525213753722869	0.0224611720305335	Cap	False	False	False
FAM189A2	0.445672295578906	0.0014691464218624	-0.690095213134985	0.0962565315656169	Cap	False	False	False
FAM192A	-0.268125017982023	0.0016631842658245	-0.342645863234513	0.0811294335801064	Cap	False	False	False
FAM193A	0.0043951105295925	0.974105876786089	-0.654512863331176	0.0001571956485353	Cap	False	False	False
FAM193B	-0.294468130415868	0.0008115396130445	-0.762357171095574	0.0005050064234204	Cap	True	False	False
FAM198B	-0.123838830154905	0.0784357506603035	-0.914879809817983	0.0014296196983572	Cap	False	False	False
FAM199X	-0.213559168702241	0.0778267737695551	-0.414999782697954	0.109411481418386	Cap	False	False	False
FAM204A	0.0002742172954034	0.99803385321054	-0.210772006531553	0.251389663696328	Cap	False	False	False
FAM207A	0.12215647301832	0.342141202374753	0.484249100143155	0.0945930160933406	Cap	False	False	False
FAM208A	-0.787890692126485	4.74707805604226e-34	-1.15047643114941	3.16202560131631e-10	Cap	True	False	False
FAM208B	-0.261298299276299	0.0028272116798984	0.0582584653304692	0.826270310329366	Cap	False	False	False
FAM20B	-0.102026279687582	0.19053559662413	-0.16688800322569	0.550581543943761	Cap	False	False	False
FAM210A	-0.258408063602397	0.0077271582844943	-0.558189744357509	0.0841728667305691	Cap	False	False	False
FAM210B	0.197563986451575	0.0145083679755367	0.412969997084569	0.0910951114418238	Cap	False	False	False
FAM213A	0.686625359846707	4.71869368022968e-05	2.16749827952063	6.69271443022071e-09	Cap	True	False	False
FAM214B	0.227563059670941	0.0121367764003223	-0.173550746952067	0.53611577677178	Cap	False	False	False
FAM216A	0.0937460316406602	0.760792268233032	0.242929975794454	0.5224325352873	Cap	False	False	False
FAM219A	0.246902221635711	0.0003208673720424	0.258524447411463	0.238071744274886	Cap	False	False	False
FAM219B	0.0100906969192003	0.953122828152649	-0.0421105604141336	0.901916640955641	Cap	False	False	False
FAM220A	-0.209730267041929	0.0163771617342957	0.356922763011651	0.124017099681666	Cap	False	False	False
FAM222B	0.329072601162453	0.001391429602791	-0.633563818861534	0.0070083492818922	Cap	True	False	False
FAM241A	-0.217838862790789	0.253716975418981	-0.277878781011292	0.233904068400389	Cap	False	False	False
FAM32A	-0.17002176066379	0.0450482670949731	-0.347700930135074	0.0614451019599692	Cap	False	False	False
FAM3A	-0.136106863353393	0.173735403322505	-0.0189071335340409	0.956520863368216	Cap	False	False	False
FAM3C	-0.0536650745570889	0.742012486752208	0.26349697339484	0.133223441151336	Cap	False	False	False
FAM43A	0.0367008935744791	0.821219971178713	0.110920797494806	0.588394917800276	Cap	False	False	False
FAM45A	0.0383120894750202	0.8154095038341	0.171428343407043	0.587611510343752	Cap	False	False	False
FAM49A	0.121947833335698	0.299258935720043	0.0396586097219339	0.927431764842246	Cap	False	False	False
FAM49B	0.356477929600149	0.0012604247664305	0.700821150043336	7.12486972277661e-05	Cap	True	False	False
FAM50A	-0.075226221661949	0.54644711723136	0.511860507055074	0.0203070887242217	Cap	False	False	False
FAM53A	-0.182785102066209	0.0231690324571385	-0.26537215470321	0.255393702300517	Cap	False	False	False
FAM53B	0.400509518158634	3.15022297441731e-08	0.185363227100034	0.361503239665179	Cap	False	False	False
FAM53C	-0.0586391615349408	0.669206161759486	-0.159339371732273	0.578166205453798	Cap	False	False	False
FAM57A	0.0727163516620967	0.504885762772255	0.54933955367069	0.101007069761815	Cap	False	False	False
FAM58B	-0.0680062755819492	0.776336441351876	-0.0232794572351478	0.942327492971731	Cap	False	False	False
FAM69A	0.574331219997341	0.0002490005814455	1.37429242319417	1.13883346766959e-05	Cap	True	False	False
FAM76A	-0.0198580788336466	0.84823200994639	0.0942588316930807	0.622534677858246	Cap	False	False	False
FAM76B	-0.223158864059113	0.0012399757307754	-0.793334160243207	1.64302673961444e-05	Cap	True	False	False
FAM81A	2.03991524118963	3.6570553899362296e-48	3.87126784040277	9.66553246033837e-15	Cap	True	False	False
FAM83D	-0.691516350039316	8.87945293759349e-05	0.31193084700014	0.546213321290378	Cap	False	False	False
